Palos Country Club,ChIJf9c2-Vo_DogRIsBken6CW4w,13100 Southwest Highway,Orland Park,60462,,5,41.66013634782609,-87.8448726521739
Subway,ChIJLfwOPWwpDogR2eGDg0TI6P8,1400 East 53rd Street,Chicago,60615,1,3.7,41.80013634782603,-87.58487265217377
Jimmy John's,ChIJQfLSsnIpDogR6lHaoiej76k,1519 East 55th Street,Chicago,60615,1,4.1,41.80013634782603,-87.58487265217377
Harold's Chicken Shack Fish & Pizza,ChIJh_2702spDogR41jhyNK4rfs,1208 E 53rd St,Chicago,60615,2,3.4,41.80013634782603,-87.58487265217377
Thai 55 Restaurant,ChIJE0JfK3MpDogROSxzFBYHt-k,1607 East 55th Street,Chicago,60615,2,3.4,41.80013634782603,-87.58487265217377
La Petite Folie,ChIJ710LUW0pDogRxRgk0hmCN0k,1504 East 55th Street,Chicago,60615,3,4.3,41.80013634782603,-87.58487265217377
Domino's Pizza,ChIJXTrTM24pDogRuUZdGuNv9VU,1453 East Hyde Park Boulevard,Chicago,60615,1,3.4,41.80013634782603,-87.58487265217377
Dunkin' Donuts,ChIJZ6TpzW0pDogRBACAbLM9-Mk,1418 East 53rd Street,Chicago,60615,1,3.4,41.80013634782603,-87.58487265217377
Pizza Capri,ChIJxz3WCHIpDogRK5qfBJyDWZM,1501 East 53rd Street,Chicago,60615,2,3.8,41.80013634782603,-87.58487265217377
LiteHouse Whole Food Grill,ChIJjbP4OmwpDogR0oe0J_y_Fag,1373 E 53rd St,Chicago,60615,,4.4,41.80013634782603,-87.58487265217377
Lake Shore Cafe,ChIJYYHaa3opDogRzmMA-WMLb6k,4900 South Lake Shore Drive,Chicago,60615,2,4.3,41.80013634782603,-87.58487265217377
Maravillas Restaurant,ChIJE00iNQ0pDogRjQAvYLUyaA0,5506 S Lake Park Ave,Chicago,60637,,3.2,41.80013634782603,-87.58487265217377
McDonald's,ChIJRWorjHEpDogRdmUhHyXjAqo,5200 S Lake Park Ave,Chicago,60615,1,3,41.80013634782603,-87.58487265217377
Cafe 53,ChIJdRVDO2wpDogRC1rjVaM3XUc,1369 East 53rd Street,Chicago,60615,1,4.4,41.80013634782603,-87.58487265217377
Mellow Yellow Restaurant,ChIJTT-OA3IpDogRbjbW_O0DpjY,1508 East 53rd Street,Chicago,60615,2,3.3,41.80013634782603,-87.58487265217377
Kikuya Japanese Restaurant,ChIJEYhb1XIpDogRe40KfPZTtGo,1601 East 55th Street,Chicago,60615,2,4.1,41.80013634782603,-87.58487265217377
Siam Thai Cuisine,ChIJTYOHS3MpDogR4Es94GYYbOo,1639 East 55th Street,Chicago,60637,2,4,41.80013634782603,-87.58487265217377
Potbelly Sandwich Shop,ChIJZ0IklnIpDogR2dVTO3Z2Bp4,5428 South Lake Park Avenue,Chicago,60615,1,4,41.80013634782603,-87.58487265217377
Cedars Mediterranean Kitchen,ChIJKUYDzWspDogROREryj3ZXlE,1206 East 53rd Street,Chicago,60615,2,4,41.80013634782603,-87.58487265217377
Morry's Deli,ChIJUcfV0gwpDogR5LrQqcwIdjU,5500 South Cornell Avenue,Chicago,60637,,3.8,41.80013634782603,-87.58487265217377
Papa John's Pizza,ChIJk_1x0G0pDogRuLMUbXgDJzo,1418 East 53rd Street,Chicago,60615,2,3.5,41.80013634782603,-87.58487265217377
Terrace Grill,ChIJyfUIyXApDogRoHFSAeWSM9A,5020 South Lake Shore Drive,Chicago,60615,,4.8,41.80013634782603,-87.58487265217377
Pockets Hyde Park & Kingoberry Frozen Yogurt,ChIJTxrb72spDogREJcKjW35Hqs,1307 East 53rd Street,Chicago,60615,2,4.5,41.80013634782603,-87.58487265217377
Nicky's Chinese Food,ChIJo1CxK2opDogRkxdqM6AbnMw,5231 South Woodlawn Avenue,Chicago,60615,,2.9,41.80013634782603,-87.58487265217377
Nathan's Chicago Style,ChIJLYZyJWwpDogRkhMxygzEGmo,1372 East 53rd Street,Chicago,60615,,3.4,41.80013634782603,-87.58487265217377
Mikkey's Retro Grill,ChIJOYpACXQpDogRjUCEIGCpBQs,5319 South Hyde Park Boulevard,Chicago,60615,,3.9,41.80013634782603,-87.58487265217377
The Promontory,ChIJx2ywOnIpDogRml0FxS9Snlw,5311 South Lake Park Ave West,Chicago,60615,3,4.2,41.80013634782603,-87.58487265217377
Chipotle Mexican Grill,ChIJH2WCJHIpDogRwzfzcB1aNbI,1522 East 53rd Street,Chicago,60615,1,3.5,41.80013634782603,-87.58487265217377
Native Foods Cafe,ChIJA3wl93EpDogRwmlm8S_ddDo,1518 East Harper Court,Chicago,60615,1,4.3,41.80013634782603,-87.58487265217377
Einstein Bros. Bagels,ChIJG1vl-HEpDogRzMqL2vodP_A,,Chicago,60615,1,3.9,41.80013634782603,-87.58487265217377
"Hyde Park Express, LLC",ChIJyxBPEHIpDogRoN-w4n_plAc,1525 East 53rd Street,Chicago,60615,,,41.80013634782603,-87.58487265217377
Porkchop Hyde Park,ChIJY1Uk93EpDogR2IbpH0Dl5a0,1516 East Harper Court,Chicago,60615,2,3.3,41.80013634782603,-87.58487265217377
A10,ChIJ6SVi-W0pDogR5BL7c-PqxyI,1462 East 53rd Street,Chicago,60615,2,3.7,41.80013634782603,-87.58487265217377
Uncle Joe's Jerk Chicken Hyde Park,ChIJl9cZLG4pDogRSMdRTrEN8Tw,1461 East Hyde Park Boulevard,Chicago,60615,2,4.1,41.80013634782603,-87.58487265217377
"Red Snapper Fish, Chicken and Grill",ChIJg61z1G0pDogRN2Sp_-1b--A,1418 East 53rd Street,Chicago,60615,,3.5,41.80013634782603,-87.58487265217377
Pho 55 Vietnamese Noodle & Grill,ChIJI29-K3MpDogRQANd6d3rWiI,1611 East 55th Street,Chicago,60615,,3.8,41.80013634782603,-87.58487265217377
Hyde Park Taco Station,ChIJI2zhMGwpDogRhn3_tLitFEo,5300 South Dorchester Avenue,Chicago,60615,,3.8,41.80013634782603,-87.58487265217377
Wingers,ChIJ0x92JGwpDogRZFoZQUzkSMk,1368 East 53rd Street,Chicago,60615,,4.1,41.80013634782603,-87.58487265217377
Korea Cafe,ChIJhzOc0nIpDogRwG90SnsygTE,1603 East 55th Street,Chicago,60615,1,3.8,41.80013634782603,-87.58487265217377
Yusho Hyde Park,ChIJ2f7u7mspDogR8qhbKZtA8F8,1301 East 53rd Street,Chicago,60615,3,3.4,41.80013634782603,-87.58487265217377
Cholie's Pizza,ChIJqenS03MpDogROlgxM2yjpz0,1601 East 53rd Street,Chicago,60615,1,4.1,41.80013634782603,-87.58487265217377
Flower Pot,ChIJcUi--nopDogRYxyh5YdrjIw,4800 South Chicago Beach Drive,Chicago,60615,,5,41.80013634782603,-87.58487265217377
Falcon Inn,ChIJh47YaeArDogRYkju8QL8DpQ,1601 East 53rd Street,Chicago,60615,,4.6,41.80013634782603,-87.58487265217377
Roti the Mediterranean restsurant,ChIJparadBIpDogRVGQnNmkyM48,1526 East 53rd Street,Chicago,60615,,,41.80013634782603,-87.58487265217377
Roti Modern Mediterranean,ChIJhWQFGXIpDogRzeLhQL9TVfs,1526 East 53rd Street,Chicago,60615,,3.6,41.80013634782603,-87.58487265217377
Roti,ChIJAwAwInIpDogRSZSZQfsUjmo,5158 South Lake Park Avenue,Chicago,60615,,,41.80013634782603,-87.58487265217377
Great Steak,ChIJkQEM6nEpDogR8iIgzGF-bWc,5130 South Lake Park Avenue,Chicago,60615,,4.2,41.80013634782603,-87.58487265217377
Great Steak & Taco Time,ChIJU3HnwXEpDogRSgjD-e22ZPo,5130 South Lake Park Avenue,Chicago,60615,,,41.80013634782603,-87.58487265217377
Taco Time,ChIJVXHnwXEpDogR3XtgqNxx3Ow,5130 South Lake Park Avenue,Chicago,60615,2,,41.80013634782603,-87.58487265217377
Bar Louie,ChIJDZGFywopDogRWkZMPkzoqdE,5500 South Shore Drive,Chicago,60637,1,3.1,41.80013634782603,-87.57487265217377
Snail Thai Cuisine,ChIJvWBVshIpDogR12GitEC-Bj8,1649 East 55th Street,Chicago,60615,2,4.1,41.80013634782603,-87.57487265217377
Terrace Grill,ChIJyfUIyXApDogRoHFSAeWSM9A,5020 South Lake Shore Drive,Chicago,60615,,4.8,41.80013634782603,-87.57487265217377
Mikkey's Retro Grill,ChIJOYpACXQpDogRjUCEIGCpBQs,5319 South Hyde Park Boulevard,Chicago,60615,,3.9,41.80013634782603,-87.57487265217377
Cholie's Pizza,ChIJqenS03MpDogROlgxM2yjpz0,1601 East 53rd Street,Chicago,60615,1,4.1,41.80013634782603,-87.57487265217377
Falcon Inn,ChIJh47YaeArDogRYkju8QL8DpQ,1601 East 53rd Street,Chicago,60615,,4.6,41.80013634782603,-87.57487265217377
Mr Submarine,ChIJqa2hLRo2DogRC-Ic0VM13tQ,9016 47th Street,Brookfield,60513,,4.3,41.81013634782603,-87.8448726521739
Jade Garden,ChIJLdSGogs2DogRMWY29MHPk-o,8703 Ogden Avenue,Lyons,60534,2,4,41.81013634782603,-87.8448726521739
Burger Colony,ChIJG39IQAk2DogRZJksf-4ssHM,8819 Ogden Avenue,Brookfield,60513,,3.8,41.81013634782603,-87.8448726521739
Tony's Mexican Grill,ChIJtyXcngs2DogRM8eJ-uViTAI,8699 Ogden Avenue,Lyons,60534,,4.9,41.81013634782603,-87.8448726521739
7-Eleven,ChIJxwulXHM2DogRxpwzYFPoK6g,8699 Ogden Avenue,Lyons,60534,1,2.6,41.81013634782603,-87.8448726521739
Dunkin' Donuts,ChIJGdPKGwE2DogRC3S_VYPP_ws,9208 Ogden Avenue,Brookfield,60513,1,3.9,41.81013634782603,-87.8448726521739
Sub Pita,ChIJof13GQE2DogRAvNp2FKH894,9200 Ogden Avenue,Brookfield,60513,,3.8,41.81013634782603,-87.8448726521739
Mih Gagic Restaurant,ChIJkWu4YAk2DogRinIRD1pcbik,8801 Ogden Avenue,Brookfield,60513,,,41.81013634782603,-87.8448726521739
Pub at the Max,ChIJheTPfhc2DogR1ykCfI8i9mE,8801 Ogden Avenue,McCook,60525,2,4.1,41.81013634782603,-87.8448726521739
Danny's Italian Pizza & Beef,ChIJB4i9MAE2DogR4IxcMVMli0Y,9123 Ogden Avenue,Brookfield,60513,,3.6,41.81013634782603,-87.8448726521739
Dunav Restaurant,ChIJY6C5Zwk2DogRewJDXCsrbX0,8801 Ogden Avenue,Brookfield,60513,,4.6,41.81013634782603,-87.8448726521739
Paisan In Lisle Il.,ChIJQx9fF3M2DogRHELaJ-wEVOk,8801 Illinois 171,Lyons,60534,,,41.81013634782603,-87.8448726521739
Domino's Pizza,ChIJt02PynQ2DogR9D0NsC-7z50,8538 Ogden Avenue,Lyons,60534,1,3.3,41.81013634782603,-87.8348726521739
Culver's,ChIJEU0LPnc2DogRpZpTF79qzbQ,8211 Ogden Avenue,Lyons,60534,1,4.3,41.81013634782603,-87.8348726521739
Jimmy John's,ChIJn-gvk3Q2DogRlvH1VlCZO08,8499 Ogden Avenue,Lyons,60534,1,3.8,41.81013634782603,-87.8348726521739
Burger King,ChIJL4v8x3Q2DogRY0Jajt7sxpY,8526 Ogden Avenue,Lyons,60534,1,2.6,41.81013634782603,-87.8348726521739
Mr Submarine,ChIJi-m0NAs2DogRFByfYyyQlbc,8542 Ogden Avenue,Lyons,60534,,4.9,41.81013634782603,-87.8348726521739
Jade Garden,ChIJLdSGogs2DogRMWY29MHPk-o,8703 Ogden Avenue,Lyons,60534,2,4,41.81013634782603,-87.8348726521739
7-Eleven,ChIJxwulXHM2DogRxpwzYFPoK6g,8703 Ogden Avenue,Lyons,60534,1,2.6,41.81013634782603,-87.8348726521739
Wendy's,ChIJi9igvnQ2DogR5QayKDmjNHA,8501 Ogden Avenue,Lyons,60534,1,3.3,41.81013634782603,-87.8348726521739
Tony's Mexican Grill,ChIJtyXcngs2DogRM8eJ-uViTAI,8699 Ogden Avenue,Lyons,60534,,4.9,41.81013634782603,-87.8348726521739
Burger Colony,ChIJG39IQAk2DogRZJksf-4ssHM,8819 Ogden Avenue,Brookfield,60513,,3.8,41.81013634782603,-87.8348726521739
Egg Beater Cafe,ChIJc5sNx2U2DogR5gbIu6urRBc,8141 47th Street,Lyons,60534,,4.8,41.81013634782603,-87.8348726521739
Paisan In Lisle Il.,ChIJQx9fF3M2DogRHELaJ-wEVOk,8141 Illinois 171,Lyons,60534,,,41.81013634782603,-87.8348726521739
Mih Gagic Restaurant,ChIJkWu4YAk2DogRinIRD1pcbik,8801 Ogden Avenue,Brookfield,60513,,,41.81013634782603,-87.8348726521739
Dunav Restaurant,ChIJY6C5Zwk2DogRewJDXCsrbX0,8801 Ogden Avenue,Brookfield,60513,,4.6,41.81013634782603,-87.8348726521739
Hall of Fame,ChIJx1GT6mU2DogRiHHCJxh-4_E,8141 47th Street,Lyons,60534,,4.2,41.81013634782603,-87.8348726521739
William Tell Restaurant,ChIJfTLhRzRIDogRaaID09Xvyds,6201 Joliet Road,Countryside,60525,2,3.6,41.81013634782603,-87.8248726521739
Culver's,ChIJEU0LPnc2DogRpZpTF79qzbQ,8211 Ogden Avenue,Lyons,60534,1,4.3,41.81013634782603,-87.8248726521739
Dunkin' Donuts,ChIJe-7WRGY2DogRJ50RZ6PRXi0,8211 Ogden Avenue,McCook,60525,1,4,41.81013634782603,-87.8248726521739
Jimmy John's,ChIJn-gvk3Q2DogRlvH1VlCZO08,8499 Ogden Avenue,Lyons,60534,1,3.8,41.81013634782603,-87.8248726521739
Egg Beater Cafe,ChIJc5sNx2U2DogR5gbIu6urRBc,8141 47th Street,Lyons,60534,,4.8,41.81013634782603,-87.8248726521739
7-Eleven,ChIJxwulXHM2DogRxpwzYFPoK6g,8141 47th Street,Lyons,60534,1,2.6,41.81013634782603,-87.8248726521739
All Star Bar & Grill,ChIJxbhr9GM2DogRIpFTgt3V-QA,7949 47th Street,McCook,60525,,3.5,41.81013634782603,-87.8248726521739
Hall of Fame,ChIJx1GT6mU2DogRiHHCJxh-4_E,8141 47th Street,Lyons,60534,,4.2,41.81013634782603,-87.8248726521739
Paisan In Lisle Il.,ChIJQx9fF3M2DogRHELaJ-wEVOk,8141 Illinois 171,Lyons,60534,,,41.81013634782603,-87.8248726521739
Prestello's,ChIJG8DcXXg2DogRHWNBVoR4vGk,8107 Ogden Avenue,Lyons,60534,,,41.81013634782603,-87.8248726521739
AMF Forest Lanes,ChIJDVoYDok2DogR0ivOxuekJjc,7700 47th St,Lyons,60534,,4,41.81013634782603,-87.81487265217389
William Tell Restaurant,ChIJfTLhRzRIDogRaaID09Xvyds,6201 Joliet Road,Countryside,60525,2,3.6,41.81013634782603,-87.81487265217389
Egg Beater Cafe,ChIJc5sNx2U2DogR5gbIu6urRBc,8141 47th Street,Lyons,60534,,4.8,41.81013634782603,-87.81487265217389
All Star Bar & Grill,ChIJxbhr9GM2DogRIpFTgt3V-QA,7949 47th Street,McCook,60525,,3.5,41.81013634782603,-87.81487265217389
Hall of Fame,ChIJx1GT6mU2DogRiHHCJxh-4_E,8141 47th Street,Lyons,60534,,4.2,41.81013634782603,-87.81487265217389
AMF Forest Lanes,ChIJDVoYDok2DogR0ivOxuekJjc,7700 47th St,Lyons,60534,,4,41.81013634782603,-87.80487265217388
Dunkin' Donuts,ChIJU5kYEZo2DogR5QVh46NL7vA,4501 Harlem Avenue,Forest View,60402,1,4.2,41.81013634782603,-87.80487265217388
Forest View Lounge,ChIJA7nbC5o2DogRRu0POMlMEag,4519 Harlem Avenue,Forest View,60402,,4.6,41.81013634782603,-87.80487265217388
La Ola Del Mar,ChIJQRrUyZ02DogRbQCM1N1BI6c,4109 Harlem Avenue,Stickney,60402,,3.6,41.81013634782603,-87.80487265217388
Dunkin' Donuts,ChIJU5kYEZo2DogR5QVh46NL7vA,4501 Harlem Avenue,Forest View,60402,1,4.2,41.81013634782603,-87.79487265217388
Forest View Lounge,ChIJA7nbC5o2DogRRu0POMlMEag,4519 Harlem Avenue,Forest View,60402,,4.6,41.81013634782603,-87.79487265217388
La Ola Del Mar,ChIJQRrUyZ02DogRbQCM1N1BI6c,4109 Harlem Avenue,Stickney,60402,,3.6,41.81013634782603,-87.79487265217388
Dunkin' Donuts,ChIJhQEhuUYxDogRdiRNUsLsakg,4957 South Central Avenue,Chicago,60638,1,3.8,41.81013634782603,-87.76487265217386
Burger King,ChIJr7d6F0QxDogRtoU4iNghHp0,4851 South Central Avenue,Chicago,60638,1,2.9,41.81013634782603,-87.76487265217386
Dunkin' Donuts,ChIJJ5g5pkYxDogRTD9vgSZap_w,4901 South Central Avenue,Chicago,60638,1,4.4,41.81013634782603,-87.76487265217386
Donald's Famous Hot Dogs,ChIJ84iVZkQxDogRJyjFEkogFoY,4759 South Central Avenue,Chicago,60638,,4.3,41.81013634782603,-87.76487265217386
Layover Bar & Grill,ChIJMb3zFkQxDogR6X0Bw8oSSLQ,4839 South Central Avenue,Chicago,60638,,5,41.81013634782603,-87.76487265217386
Burger King,ChIJr7d6F0QxDogRtoU4iNghHp0,4851 South Central Avenue,Chicago,60638,1,2.9,41.81013634782603,-87.75487265217386
McDonald's,ChIJZRCsl3AxDogRWuvjfo4OgKw,4704 South Cicero Avenue,Chicago,60638,1,3.4,41.81013634782603,-87.75487265217386
Machetes Big Quesadillas,ChIJN6H-dnoxDogRDyXN7EvhEfo,4636 South Cicero Avenue,Chicago,60638,,4.6,41.81013634782603,-87.75487265217386
Dunkin' Donuts,ChIJJ5g5pkYxDogRTD9vgSZap_w,4901 South Central Avenue,Chicago,60638,1,4.4,41.81013634782603,-87.75487265217386
L & M Hot Dogs,ChIJdzGKS28xDogREShdanQUJYs,5125 West 47th Street,Chicago,60638,,4.6,41.81013634782603,-87.75487265217386
Donald's Famous Hot Dogs,ChIJ84iVZkQxDogRJyjFEkogFoY,4759 South Central Avenue,Chicago,60638,,4.3,41.81013634782603,-87.75487265217386
Layover Bar & Grill,ChIJMb3zFkQxDogR6X0Bw8oSSLQ,4839 South Central Avenue,Chicago,60638,,5,41.81013634782603,-87.75487265217386
Subway,ChIJVXYBwXAxDogRTca9P2QST-A,4735 South Cicero Avenue,Chicago,60632,1,3.1,41.81013634782603,-87.74487265217385
Dunkin' Donuts,ChIJI_RroHAxDogRbAMU5liaUX8,4649 South Cicero Avenue,Chicago,60632,1,3.5,41.81013634782603,-87.74487265217385
McDonald's,ChIJZRCsl3AxDogRWuvjfo4OgKw,4704 South Cicero Avenue,Chicago,60638,1,3.4,41.81013634782603,-87.74487265217385
Gelatinas Cris,ChIJ7YvexnAxDogRHNCUc63MURQ,4725 South Cicero Avenue,Chicago,60632,,3.8,41.81013634782603,-87.74487265217385
Los Amantes,ChIJgyagsXAxDogRKK-7OMBbRmU,4753 West 47th Street,Chicago,60632,,3.3,41.81013634782603,-87.74487265217385
Machetes Big Quesadillas,ChIJN6H-dnoxDogRDyXN7EvhEfo,4636 South Cicero Avenue,Chicago,60638,,4.6,41.81013634782603,-87.74487265217385
L & M Hot Dogs,ChIJdzGKS28xDogREShdanQUJYs,5125 West 47th Street,Chicago,60638,,4.6,41.81013634782603,-87.74487265217385
Subway,ChIJVXYBwXAxDogRTca9P2QST-A,4735 South Cicero Avenue,Chicago,60632,1,3.1,41.81013634782603,-87.73487265217385
Wingstop,ChIJcT1KzI4xDogRRThTA8Ooa7k,4428 South Pulaski Road,Chicago,60632,1,3.8,41.81013634782603,-87.73487265217385
Dunkin' Donuts,ChIJI_RroHAxDogRbAMU5liaUX8,4649 South Cicero Avenue,Chicago,60632,1,3.5,41.81013634782603,-87.73487265217385
Subway,ChIJWRehMYkxDogR82Ezkai2SJQ,4406 South Pulaski Road,Chicago,60632,1,4.1,41.81013634782603,-87.73487265217385
Illinois Bar & Grill,ChIJacxyq5oxDogRzEoIKFM1ErE,4135 West 47th Street,Chicago,60632,2,4.3,41.81013634782603,-87.73487265217385
McDonald's,ChIJZRCsl3AxDogRWuvjfo4OgKw,4704 South Cicero Avenue,Chicago,60638,1,3.4,41.81013634782603,-87.73487265217385
El Asador Chicago,ChIJCzs5AZAxDogRfInXAEFph2Q,4117 W 47th St,Chicago,60632,1,3.6,41.81013634782603,-87.73487265217385
Los Amantes,ChIJgyagsXAxDogRKK-7OMBbRmU,4753 West 47th Street,Chicago,60632,,3.3,41.81013634782603,-87.73487265217385
Gelatinas Cris,ChIJ7YvexnAxDogRHNCUc63MURQ,4725 South Cicero Avenue,Chicago,60632,,3.8,41.81013634782603,-87.73487265217385
Machetes Big Quesadillas,ChIJN6H-dnoxDogRDyXN7EvhEfo,4636 South Cicero Avenue,Chicago,60638,,4.6,41.81013634782603,-87.73487265217385
Chicago Sports Bar & Grill,ChIJcan5q5wxDogRxN-hp3us06M,4335 West 47th Street,Chicago,60632,,4.4,41.81013634782603,-87.73487265217385
El Muelle,ChIJJ6l1NJsxDogRmHfKkZxbhqc,4253 West 47th Street,Chicago,60632,2,3.7,41.81013634782603,-87.73487265217385
Mobil,ChIJaUjI8I4xDogRaWVZSFCOWk8,4540 South Pulaski Road,Chicago,60632,,,41.81013634782603,-87.73487265217385
Nicky's Hot Dogs,ChIJrxuVQo4xDogRIFQ0WgXVjtI,4601 South Pulaski Road,Chicago,60632,,4.3,41.81013634782603,-87.73487265217385
The grill on 47th street,ChIJoRRatpwxDogRa-yBz8qYAOo,4359 West 47th Street,Chicago,60632,,5,41.81013634782603,-87.73487265217385
La Cebollita,ChIJA5_SrZwxDogREWoqa1GtrtI,4343 West 47th Street,Chicago,60632,1,3.7,41.81013634782603,-87.73487265217385
Taqueria Ochoa,ChIJV-nds5oxDogR-SXdu67f1OE,4151 West 47th Street,Chicago,60632,,3.3,41.81013634782603,-87.73487265217385
El Sombrero,ChIJ7dvmQY4xDogRUx5GBPWzM9c,4611 South Pulaski Road,Chicago,60632,,4.6,41.81013634782603,-87.73487265217385
Las Cazuela Grille,ChIJX5ta25ExDogRGw7YzwkEtWk,4720 South Pulaski Road,Chicago,60632,,4.3,41.81013634782603,-87.73487265217385
Wingstop,ChIJcT1KzI4xDogRRThTA8Ooa7k,4428 South Pulaski Road,Chicago,60632,1,3.8,41.81013634782603,-87.72487265217384
Subway,ChIJWRehMYkxDogR82Ezkai2SJQ,4406 South Pulaski Road,Chicago,60632,1,4.1,41.81013634782603,-87.72487265217384
Domino's Pizza,ChIJ3Y3Wx5YxDogR4InextcWNAs,5016 South Pulaski Road,Chicago,60632,1,3.5,41.81013634782603,-87.72487265217384
Las Asadas Restaurant,ChIJI1dehI0xDogRRkvKIpUspHM,3834 West 47th Street,Chicago,60632,1,3.6,41.81013634782603,-87.72487265217384
Polish Highlanders,ChIJx9H0zpIxDogRexlzRp7cHrg,4808 South Archer Avenue,Chicago,60632,2,3.9,41.81013634782603,-87.72487265217384
The New Pindos Restaurant,ChIJQ6FgtJYxDogRJhCqvHqN-lg,4955 South Pulaski Road,Chicago,60632,1,3,41.81013634782603,-87.72487265217384
Illinois Bar & Grill,ChIJacxyq5oxDogRzEoIKFM1ErE,4135 West 47th Street,Chicago,60632,2,4.3,41.81013634782603,-87.72487265217384
Burger King,ChIJ40AMdScyDogRS9sk1ryylDc,4060 South Pulaski Road,Chicago,60632,1,3.6,41.81013634782603,-87.72487265217384
Birrieria Zaragoza,ChIJS1TEE5ExDogRMSaA9RQzjPg,4854 South Pulaski Road,Chicago,60632,,4.3,41.81013634782603,-87.72487265217384
El Rey Del Taco & Burritos,ChIJh7gy2ZIxDogRSzHGmx1cyzs,4835 South Archer Avenue,Chicago,60632,,4.5,41.81013634782603,-87.72487265217384
Angelo's Stuffed Pizza,ChIJhVE0EpExDogRKWbnRAAhehQ,4850 South Pulaski Road,Chicago,60632,1,4.4,41.81013634782603,-87.72487265217384
El Asador Chicago,ChIJCzs5AZAxDogRfInXAEFph2Q,4117 W 47th St,Chicago,60632,1,3.6,41.81013634782603,-87.72487265217384
Nicky's Hot Dogs,ChIJrxuVQo4xDogRIFQ0WgXVjtI,4601 South Pulaski Road,Chicago,60632,,4.3,41.81013634782603,-87.72487265217384
Mobil,ChIJaUjI8I4xDogRaWVZSFCOWk8,4540 South Pulaski Road,Chicago,60632,,,41.81013634782603,-87.72487265217384
El Barbecho,ChIJnZdMBYkxDogRw--5n9L7pgk,4316 South Pulaski Road,Chicago,60632,,3.9,41.81013634782603,-87.72487265217384
Mr. Submarine,ChIJgcmjuJYxDogRlmCsIMlOcUk,5012 South Pulaski Road,Chicago,60632,,2.7,41.81013634782603,-87.72487265217384
Machetes Big Quesadillas,ChIJA0n1r5MxDogRdqcF6ZyDCvs,4888 South Archer Avenue,Chicago,60632,1,4.1,41.81013634782603,-87.72487265217384
Dunkin' Donuts,ChIJIa-LYycyDogRLV7yjjtU724,4113 South Pulaski Road,Chicago,60632,1,3.2,41.81013634782603,-87.72487265217384
Chicago Sports Bar & Grill,ChIJcan5q5wxDogRxN-hp3us06M,4335 West 47th Street,Chicago,60632,,4.4,41.81013634782603,-87.72487265217384
El Muelle,ChIJJ6l1NJsxDogRmHfKkZxbhqc,4253 West 47th Street,Chicago,60632,2,3.7,41.81013634782603,-87.72487265217384
Blue Sky Restaurant,ChIJ080WmJExDogR8-6074XwNLY,4807 South Pulaski Road,Chicago,60632,,,41.81013634782603,-87.72487265217384
El Sombrero,ChIJ7dvmQY4xDogRUx5GBPWzM9c,4611 South Pulaski Road,Chicago,60632,,4.6,41.81013634782603,-87.72487265217384
Las Cazuela Grille,ChIJX5ta25ExDogRGw7YzwkEtWk,4720 South Pulaski Road,Chicago,60632,,4.3,41.81013634782603,-87.72487265217384
Taqueria Ochoa,ChIJV-nds5oxDogR-SXdu67f1OE,4151 West 47th Street,Chicago,60632,,3.3,41.81013634782603,-87.72487265217384
Las Maravillas Restaurant Inc,ChIJE-1WBYkxDogRdA_nJqfkPl4,4316 South Pulaski Road,Chicago,60632,1,4,41.81013634782603,-87.72487265217384
El Original Chavas Tacos,ChIJE-1WBYkxDogR80u54aY3FFI,4316 South Pulaski Road,Chicago,60632,,4,41.81013634782603,-87.72487265217384
La Cebollita,ChIJA5_SrZwxDogREWoqa1GtrtI,4343 West 47th Street,Chicago,60632,1,3.7,41.81013634782603,-87.72487265217384
De Colores Ice cream,ChIJbU-UvJMxDogRgIDGlycHN78,3838 West 49th Street,Chicago,60632,,4.6,41.81013634782603,-87.72487265217384
The grill on 47th street,ChIJoRRatpwxDogRa-yBz8qYAOo,4359 West 47th Street,Chicago,60632,,5,41.81013634782603,-87.72487265217384
Wendy's,ChIJB0RMcI8xDogRuTRQiieLUho,4100 South Pulaski Road,Chicago,60632,1,3.9,41.81013634782603,-87.72487265217384
Favela's Restaurant,ChIJfQfExZYxDogR7hSQmPqCtoM,5004 South Archer Avenue,Chicago,60632,,3.9,41.81013634782603,-87.72487265217384
Dom Podhalan,ChIJMenWyJIxDogRZKHMoN6F0NM,4808 South Archer Avenue,Chicago,60632,,,41.81013634782603,-87.72487265217384
Wingstop,ChIJcT1KzI4xDogRRThTA8Ooa7k,4428 South Pulaski Road,Chicago,60632,1,3.8,41.81013634782603,-87.71487265217384
Subway,ChIJWRehMYkxDogR82Ezkai2SJQ,4406 South Pulaski Road,Chicago,60632,1,4.1,41.81013634782603,-87.71487265217384
Polish Highlanders,ChIJx9H0zpIxDogRexlzRp7cHrg,4808 South Archer Avenue,Chicago,60632,2,3.9,41.81013634782603,-87.71487265217384
Las Asadas Restaurant,ChIJI1dehI0xDogRRkvKIpUspHM,3834 West 47th Street,Chicago,60632,1,3.6,41.81013634782603,-87.71487265217384
Dunkin' Donuts,ChIJvVcAA_oxDogRJGEuTV1SNfM,4453 South Archer Avenue,Chicago,60632,1,4.1,41.81013634782603,-87.71487265217384
Lacoco's Pizza & Pasta,ChIJe4ftFvAxDogRvY_kKbzVm_I,3350 West 47th Street,Chicago,60632,2,3.3,41.81013634782603,-87.71487265217384
